-33.321975778177844,8466.595893995749
973.1032445633223,7894.675491960563
966.7606538491383,8588.776056221981
-26.19241855644759,6890.770670449235
-28.649430949172167,7283.297807024307
973.4403218849545,8618.315380877182
963.1870416872429,9179.034201972583
961.7679655686845,10122.065403926264
-34.14107481421975,9000.435347857272
971.2887290832532,7176.54417252987
962.768868610031,9730.752623404034
-36.825949958415045,9750.709675213799
1971.6596571469222,7603.01505987141
1966.7711735226708,8440.057579378863
1976.8343538435877,5948.420685617976
-34.13034460339031,10194.33619996667
963.7240216524037,9248.75522746326
976.95971141383,5751.375953785187
969.4887950412449,8018.408165038798
-33.039658507610376,8703.869671100834
975.2658649488241,7834.641209538633
-33.330381829682615,10066.060073694538
-23.623437761112402,6753.717568027022
-34.35701573793828,9326.345556828937
-30.09972906718344,7517.809447834788
-31.00733691442662,7565.861495773126
-36.9791920561517,10005.602769192395
974.9755520969949,5542.929630813623
982.7721700319778,4010.612833335598
-23.68513404986736,6117.000995262329
-37.843965088939136,9938.02623227934
967.7470070829075,9166.481030852234
-25.643647946975538,6619.248374063962
968.5664088291278,8322.277141396338
969.3741533803411,8100.223347663823
976.3808690571876,6157.0441603618865
-33.57649498413114,8243.338142491513
-37.366807749645794,9605.031228077558
-23.708494000848532,5305.220992409952
964.6486850459231,9483.277702400082
975.766320216831,5592.934345333
970.065263966068,7841.772751473988
973.9575864167351,6679.860528853107
968.0740413877827,6246.77952024694
-28.068647609998543,7885.909132231787
979.0033033724984,5951.32446555665
967.6514759179457,8167.220558599223
1973.9695541026808,6099.871300793992
969.2841010187586,8057.3272890353755
976.9478196725607,6380.038037786042
-32.11417466666243,8459.14757779527
978.4870370863151,5543.10974447492
967.3000226441361,8694.404374241405
968.5307813854184,8688.395733189374
-30.524219609657106,9166.623343673715
-35.22587835350074,8865.429794026928
968.6597385674579,8388.191095951739
-32.903496934703206,7286.7847890185885
969.6889027686724,7242.457476100635
-28.34422259348654,7324.318368675883
969.7621278972233,6945.181781174197
965.8370997741607,8386.80169117135
-25.846254972564093,7845.508126491579
-23.138521171884953,5816.579396417596
-37.67948866828743,11029.718491623651
-32.93762154383469,7120.792084424379
-26.05571260441688,7579.403912620171
-26.08019844125234,6527.241455596055
983.9463766828618,3388.6051998633075
976.617304394085,6341.016424849333
-30.77611056485962,7812.880800582096
-21.114638339109984,5781.7791869216735
1968.8060520680438,7790.809760601539
969.1988774444343,7653.137848966063
966.1308632449508,7820.849273775752
-24.039518446950282,5978.56241729559
1971.252654855196,7546.4876635131695
962.2930160925164,9071.204729979461
-22.592429590486052,6259.9970596052035
-21.128130254350584,5799.9336313178055
962.4997840313393,8701.69800695256
967.5532379492321,8877.787898752043
-27.38430689361072,7136.8248683107495
967.7218672907928,8817.033043398966
-31.870911658580077,7941.964999093144
984.3384257022437,3157.8634109772847
-27.880015656253423,7185.210506244423
969.2004961836724,7876.846735049713
972.168276768382,7374.699207481723
966.9574402030573,9813.623624788475
974.2674960333044,7207.8966382471
970.240576688556,7035.247862969425
968.2171402948654,7254.320327762431
-32.8317265940822,8044.865866481658
-33.814175255651264,8509.937274584398
975.0731571356774,6354.666836335558
-36.375817526446184,8960.427397587713
972.4128577175978,7324.098367265574
-27.6868589323639,6470.96973141723
-28.087278769915486,6236.204184115785
969.4000939403154,7376.110075388293
974.4383538407372,6189.878651048065
1951.9709430261564,11132.94928739488
969.6303421663462,8178.573781921631
-39.219504960396854,9874.060925565747
976.2177988222195,5194.019303248302
976.5572071961279,6019.88884522339
966.0965262077417,8697.415576703434
969.3719894798018,7733.921126657769
977.2919058449984,5987.416334968088
-33.81782442580506,8246.163642886906
972.6611749191756,6452.253928981325
973.5039858402533,7207.521337096903
-34.310984683442214,8570.761198319235
972.1671248009679,7407.760454124226
-25.605748171556698,6829.719979912745
970.1344726840858,7832.699482049094
-35.56975832972182,6982.036661397501
967.0097029159607,9686.56110577747
959.1811404996673,10926.989377303425
-32.304541462364575,7001.322275268583
974.8129187622645,7075.448749400677
-43.624159778767705,10399.010462960357
1972.645919860623,7487.044477186868
-31.24550424956477,6996.073593664559
-24.16999598779235,5920.844260169642
979.1232365535475,5491.810357019693
964.688703464207,8617.805417075977
968.9297481753689,7761.199469330611
-18.34751052956127,4349.5092303244255
961.9957324066055,9848.745324847045
-29.052103954560405,6898.5067079964065
1968.0979711312702,9322.933169465408
979.708116090306,6406.27022408083
-39.91339082054436,10681.172344931558
964.0283917553905,8897.425200063195
1978.743370146874,5817.169883764047
-30.071827842883895,8352.709912883694
967.506575631428,8975.144063495423
970.0933191730857,7969.229442954214
958.1659897444576,9641.402247144873
978.1951161434395,4998.810656957428
-36.5189611218126,9760.581356184422
-26.644342178642823,6794.331045657409
971.6305874886087,8001.382238109828
967.771467393755,8232.656500840736
970.7561525534784,7118.494752550046
-36.612824228430576,8212.5270834548
973.5467017895812,6284.643417767666
1969.9633170030058,8024.53228665981
-33.563467188345875,8236.286586108377
-19.830556178833522,5054.447827813072
-30.30408924274861,8139.784771884598
958.8598265035179,11372.92800289906
-32.27628923393303,8151.861098029301
972.4217317257103,6385.260452316231
980.201439870255,5093.421387690687
955.4788446639458,10617.43288952467
974.3418826499704,6557.900968542933
-31.741885442274025,9129.292404853464
1978.355760397084,5142.478786940389
965.0443306365555,9123.757055268496
967.3357647361237,8847.241967213979
1974.3229403635285,6603.895878389314
969.4061443985483,7914.73882340449
1973.6767418352597,5670.083016204912
-31.73460148940025,7554.4795793513495
970.4348910494165,8102.126421286621
977.5151817527722,5663.732407141248
-43.66543629977874,10568.085957716243
-24.50272493313665,6634.760497112592
1978.82922516278,5056.5571544836
963.9162372679483,9023.049064674093
-22.51011900662904,5481.802337671719
969.2924008560383,8669.884910743795
-29.987804194125847,7352.064326446935
959.7195234747551,9444.549697732728
-29.2002761516417,7069.2322243458675
975.5539211577969,5258.971921791891
-32.08151088866834,7018.315194663679
969.6828883780726,8199.52260684271
-26.173813389235736,7224.357143636623
972.1587890343274,8117.399180572669
1954.2547151461672,12034.154603981422
963.8588911411875,8831.554890171034
962.7219007592581,9857.48655427687
-32.102340780403004,7665.1584086330995
-37.95237736308638,9444.858574694916
-34.75877305593725,8525.133602066722
-26.510182355054635,4894.8694840161625
-30.276581509950876,9181.133332803889
-44.357101597092566,11104.565458335812
-27.594987962497076,6481.833362298027
973.2948015569103,7308.006153570197
972.6241192680136,5692.728225717759
-29.30597907022974,7425.19188073885
959.0331691714041,10663.125090177247
971.5406570091367,6530.207904274113
964.9824646083538,9170.84428988567
-23.354089805521742,4643.7558992127615
-35.08734530302057,8892.353707267472
-30.804877105369286,7731.259450683452
973.7374614364592,7817.133031388833
965.9195519166274,8705.514625170155
970.6161504339174,7300.024027292684
976.6355897020251,5131.98170280841
967.0664454022246,8858.19762454832
-44.315092156709014,9700.057494301209
977.6459760571829,6119.158186409346
975.394876755337,6243.260305415059
966.5753510746564,9406.038838060529
966.9182973150726,7669.515379782191
965.3213546857407,8357.156038010107
-22.452451517528694,5402.54574845908
971.9837882823787,7134.458449257594
981.3927416488874,4559.934529686861
-37.49402094437878,10520.715430766613
-27.033301822610476,6611.033897131373
970.3505918989312,8140.370514258269
-29.206117849108324,6365.582142311532
970.1344476247804,8057.078553439577
1970.0125056585448,8428.905572688422
980.0002869223987,4475.611534728334
969.7588660834423,8147.561545261105
970.8478713674343,7903.770056761878
974.5289164236988,6434.550397560137
-45.48454821711255,13142.361245469658
960.5553901944896,10791.48438486996
1972.4683252484333,6944.292358226891
976.5225772209393,6641.831327804595
-26.149345429413344,7355.713140827589
967.8206724050262,7379.723066883718
968.9991835079329,8591.901022613572
968.3807868976783,7445.536365888275
1971.955236895011,6212.862538155997
967.790854492888,9651.009607404461
1972.0871743821708,7525.680155338523
-26.553465406245127,6922.641378160341
968.0989343081106,7275.854651165537
-36.34869974038745,10144.338793907196
-32.02441531897022,7417.424870203789
963.5622655911714,9972.500371995848
-21.154267076523443,5966.470961240946
973.1800297074338,5743.56079402007
965.6219039902485,7419.053558566893
968.5585709922707,7942.6991647898485
974.455458487592,6729.600530261461
-34.089470078093775,9094.417146749358
977.1266964012848,6895.086702338957
974.2750838618547,6347.468687945309
-31.97185130052725,7282.032203449315
973.8233717850524,7392.250295263702
962.2267811006511,10364.93240724076
975.1230065121312,6047.088318368802
-33.665635825597185,9200.918834367832
1975.8196820370624,4519.261293893889
965.4310497624517,7951.499560484269
973.4251052557499,7117.144787294434
966.8385830512344,7967.872883201691
969.9385958370484,7043.580438190955
970.7098079120981,7578.179169031634
972.76716084884,6831.876919392528
1961.3742707018314,10278.001735025664
2975.217913230014,6240.044959795571
1970.8089143130762,6783.846119918741
-26.337349559660733,7313.878258729925
972.3147695282266,7299.441470078134
-29.206003383429167,6844.893377540679
1979.6947053275992,5047.710923572327
975.326919088311,6168.6149404394655
-31.27711268396052,6738.371607081858
963.8820559623724,8360.563107628233
981.6039131958204,4676.480407606861
966.9776126418415,7804.108360751444
1958.7811074751266,9994.358709610266
973.5001087963548,6499.792141969423
-25.39343886988523,6460.88963503206
-30.687308669898965,7915.527824812596
973.9527786850582,6114.712457657199
-27.947756940749798,7691.8927389099645
-26.844298375737,6468.674058627339
-33.35117236350334,9760.91147759846
970.5221950853468,8548.042395859124
970.794452746845,8001.097043774286
969.5116050760901,7106.177589590328
-42.69803229654044,11058.422273485832
973.2680449611604,6425.793485910557
-19.95886038672911,4661.548612304654
-24.358737123274263,6695.71857458977
980.7074181360068,4894.220033095807
972.7399073263675,6631.876884774363
963.985939646664,8289.559172130252
970.4510096224648,8722.227741411214
-19.85705014769837,5117.91015857216
970.0232351053874,7918.622388733493
1978.333068888294,5419.078944722578
971.2368195472983,7008.846214868505
974.3605181475465,6440.56615487235
-31.796505620155575,8805.922209617558
969.5184311400086,7993.06211895034
971.6969658720177,7853.74677355744
967.7281126598022,7842.491596165705
966.6077300340153,8615.06609236884
-28.80112235778593,7318.046835285366
-24.744081568264008,5963.863756433067
-39.809565872474614,10924.052512869825
-36.4619064082782,9010.55693076485
972.5362519195797,6818.2815762914615
-32.0479914076933,7880.757765034905
958.3063787380537,10413.426919830992
973.252079210216,6202.300755958672
-27.729415903296157,7787.83104097657
-35.715100763374835,8242.381862457309
-33.25718329747675,7441.8741008658335
975.5097932469894,4876.862501089671
-38.938322844353166,9861.115711055892
960.8347290803739,10139.054740496276
-28.269862221912664,6948.406209031671
-39.56359091965728,8990.617701037914
-23.96109823723357,6361.703017133815
-26.249441107810803,8021.12011134876
960.011443794849,9980.637159507602
964.2907574414885,9016.352928366667
-29.766375168509896,7984.740259528635
-23.205932660662803,5949.62602449549
970.4906398863043,7237.739930528163
1959.9557717512084,11013.960010475417
-33.06209947052248,8845.73681101443
-23.37429172666999,6615.655101642782
974.0927214456293,5986.134981117668
960.9207936682272,9290.399756569612
971.0665841995681,7686.125903065679
-34.95875381213253,9273.306560995226
971.6944093181144,7212.447488096132
971.058850246581,7056.9658660384475
-32.04435052567615,7131.046930829051
972.1348066886503,6505.632485435511
964.8156704107531,9080.813305723621
973.399025081316,7029.853000081113
1977.68378314847,6076.065484305544
966.9337093367019,7938.9418778350255
-30.009276666910182,7457.308787032799
-19.199439872335365,3866.0754885546557
-38.01961598666135,10331.912727671512
1981.2054480446984,4826.5961529295355
978.7655702026957,5732.602748387641
-28.42484262240802,7756.426691681474
975.4903225785813,7453.130060171154
1978.0432520042339,5789.460682730608
964.1724052259789,9876.186347285913
979.0978087366402,3834.1143277899682
-26.24793777865593,7191.1215767068425
-29.800360803773426,7548.50070175003
974.603336628412,5953.313710064002
-27.955157341921183,8031.423277137328
1970.8942535937942,6793.502779193886
970.6689017689271,8702.362397100242
978.4332921714907,4251.090372986368
971.9915382402438,5916.222681662606
979.5325439732865,4843.775737088145
968.3024106605843,8104.853559352668
-43.433725725631206,12763.933688670159
977.6015573136484,5804.649191988274
1970.0002096577484,7776.38816905038
972.6035312814497,6443.833625410118
964.4892447060183,8976.181768479611
1972.411853570999,6639.333523375334
-30.417426797897456,8953.165816628036
968.8743988298716,8359.589417142473
974.0886652365516,6273.204341493582
964.9809450921462,9281.517189843362
974.9731867715842,6547.006781914857
972.7634667104305,8223.965038430435
-30.490212894589362,7923.5908820393415
961.4471727535333,9161.82257744051
971.4388097445849,6823.012477430744
982.3249695738798,3565.6250337748943
982.9621463603264,3966.3104387451363
965.4704582639066,9106.74976574524
-23.985841488148118,5808.028871597732
967.8212383233778,9590.041760088678
972.971977876214,7859.173650165108
971.9858860088124,5396.759704253219
-22.345997312206514,5411.366443116327
971.5660592902319,7575.7324941564575
967.9258387894384,8074.983969931867
964.913132341273,9106.006778989442
-31.303774220492464,8488.544371654574
985.5403425727842,3487.4607716671085
978.597939153583,5922.243246140174
-25.9008636983198,6488.889484804987
-19.172555156656244,5621.14221191749
1973.8799821901353,5534.19340402255
-26.695450085740173,7263.630822117715
1979.806625176538,5370.715579599142
970.146735097086,8407.970250056316
-30.242001523185614,7466.602955089547
979.5699347452844,4204.933850179534
975.8525819585903,5558.398513777718
1981.084536334881,4823.931467366656
-38.13644718282773,10404.775116226272
982.6099572930228,4589.624113602733
977.3933603058872,4890.94104573608
-27.098086654421063,6017.903856709117
-34.683180846854974,8753.493559503653
-20.25730537905703,4846.259455135396
-29.297891798219887,6739.170502688848
984.1224003506936,4269.01559936376
968.1258548137803,8598.80620766086
974.5269998886456,6860.2054692098645
977.4647135241153,6602.6896496831
-23.089149944233213,5500.62123630026
970.5927058271885,7676.970338957178
977.8051017292579,6544.954571442349
978.8447196906253,4935.188808897749
963.2822321584358,10326.126775370372
975.7848969639648,5270.380020644685
2974.0414519861897,7355.885228652607
1969.0509071688455,7939.491110832046
976.7994595933792,7302.379613239096
981.1154581303443,4222.22267321513
962.6415567842628,9119.997873837206
985.2526742707968,3833.1175211199475
1980.3728176599936,4221.852091917174
-19.773560574649977,5008.976531160065
-30.443132419230356,6417.470459593402
-43.645337317579234,11422.21532800341
-28.346249470241766,8440.322733699362
986.2950765937568,3370.8447553713186
973.9959592362238,6313.981113393409
977.1836835863297,6038.70558512536
-44.920826730432175,12785.410353511812
-27.05113135064162,6496.3580277385845
972.4567444159374,7424.037450385615
970.2821154675436,9213.108913320673
971.2697229739533,7841.195484106831
1986.6808694263689,3179.94747644683
976.3385066407643,6339.285413610238
982.0787439741728,3531.043398244603
973.2980411339514,6101.510628941225
-25.512105007781383,6869.670307641734
-32.1266519316666,8546.48414837957
-25.79555374080533,5202.836814372669
1967.9766357820488,7881.207098302636
-23.55300568608841,6908.670546972681
1976.5038259297332,5759.365242514238
981.4966582768225,4561.406412370123
973.3536638602345,6893.627398878242
964.2190495151044,9046.103531724726
-13.846105912005715,3856.766302407423
970.6870351912045,5949.291564467955
974.737861641727,6163.182268470926
1991.2727133011722,2183.7901539835616
974.662887625918,6600.283856961898
979.5174019842193,4696.004223848962
-22.99121208888153,5421.681678524737
975.2250892134077,6491.966753670407
974.8741104615514,6396.097544182635
979.1964603239817,5418.995993863457
962.9175220161562,9402.155258600222
-28.860773967635318,7408.37739102725
976.9046740462904,5812.154018969123
975.7044928919538,6962.502206852033
1964.135363426324,6650.879802022241
969.9183786933283,8497.07336024734
1982.768303837392,4230.853301803481
977.9487616765786,5755.515419191311
-34.64289816771306,8890.847051014765
967.6189614836062,8580.697770916224
968.5351616861005,9093.082764169569
-27.07787399168011,6818.800254288867
1972.9242578476865,7093.346985827978
1970.6642182225225,6236.665855579622
979.986811513386,4244.776570115749
-20.401955423702624,5334.148228557815
981.3437777663365,5335.6243524093525
972.8180786683932,7604.520495990657
973.4459511543458,7164.299346409515
-25.704041550305405,4740.0319188156955
-18.746483099128035,5116.23852067523
-33.42367828584579,8567.301368887534
-18.100773462520753,5104.805529254282
1972.1105579019977,7640.525230501959
965.6463239656567,8969.014029565406
981.7337316136404,5147.147683135517
975.0295354731437,5594.776242664186
971.839439921674,7339.788660668687
964.9789050206697,9531.626448867279
972.0265673816587,6711.380953066776
-25.460477025899273,5979.7678234049
968.7394453299414,7901.937552962375
966.177004607014,9852.54492355047
-27.97115605096327,7466.511648764808
-31.660950195938245,7143.235577550448
988.3323524596401,3017.7172083954733
-26.759530088492006,7022.230996761293
973.6566076285623,6210.657572327934
975.0415040208713,6483.045177732141
967.7169807361672,8611.15369880594
978.3951532302757,5957.318221329212
971.7250819648424,7794.111932242321
975.8151617185699,6113.924054081319
970.9902066257491,8223.859279892884
1968.4798763504896,7483.253538826589
1970.1605305961602,7220.809757093989
961.9214328449503,9783.817653640723
-27.62766515737299,7230.222386251638
975.5557417909858,5139.090035621651
981.9756939476438,4656.021328502533
1972.4560254663559,6269.144204466285
971.6877789421153,7020.570584859598
-27.759624182730477,7259.610107319078
978.0821093485015,5657.380283201224
1977.7072231544914,5931.233058584832
965.9395381976477,7496.368003123256
962.8565335490298,9434.697877857541
984.0242043138699,3585.255348658017
975.2191337022583,7043.3132255609935
969.3291039671117,8156.730143319853
2976.9528580708165,6396.915474221631
-34.64219181774045,7256.150722564164
-22.814693154354288,6067.14545501727
2965.391419205367,7896.273230568997
971.3750300996874,8503.713844692084
1969.5549923968886,8533.42627405681
985.4947870282305,3703.2854615976757
970.8118761298549,8130.540519454521
1966.7921861640177,9624.66992635535
969.5156609738103,7863.627808246175
972.6912356933469,6047.405323696938
976.7276998873593,5465.4165057844375
969.3257890008065,7145.258480155605
985.2185343562633,3869.966725516949
-21.092082681292936,4382.731360528429
-23.909786995010297,6229.850485022136
978.1910991608219,4853.14148340935
1970.9086931949364,7504.454430619245
977.80395619333,5914.0764447602
978.5370111627176,5497.662777323741
-33.03344869155333,7172.461374767085
971.0991205089169,6622.792618056814
-23.82045021507627,6409.927505483289
-15.505421373775906,3796.490157324455
977.4410179637251,5644.997795259072
977.023867304971,6524.774696901037
974.2713711825844,6461.264883701079
973.9699965934218,6748.526200602481
-38.50288280382631,10108.058642532187
982.44195340599,5321.600459846478
1974.0047218398765,6407.826705762983
-26.68236222176311,6154.420845657481
963.5091499267293,10732.815243479059
976.4380110121459,6585.638345552379
981.5709311785107,4670.514436301498
981.6641914356435,4456.727893197126
1978.1895271505023,5146.643410684054
974.4097118091739,6822.797967164518
987.7766896716109,3755.256926864617
-31.679479370764792,8119.313009803213
-22.779534977585346,6047.883517042766
971.3939858122368,6009.554914606874
953.0067470108082,11376.638218143598
1981.089221109606,5677.583442829543
976.9587407667009,5361.2511734184245
-26.571003339243788,7759.057322396568
976.1660819574272,5334.899032105613
979.8603855521241,6046.664988023502
981.4391815373642,3749.6217086419324
979.3130611085511,6249.990342260233
980.7942055072342,4789.11965586706
1975.6926053547513,5886.396035970514
975.5342728996508,5015.776249454476
1981.1133377617655,5468.945280806494
976.4626298640213,6512.197903406097
977.8017777119212,5555.909108106984
-50.925568696730416,13984.631401900871
981.9129996450325,4363.356351735865
